image_name,prompt_a,prompt_b,prompt_c,negative_prompt,guidance_scale,beta,log_weight,Adapter_A,Adapter_B,StrengthA,StrengthB
11.png,"Japanese animation girl eating a hamburger, voxel style","Japanese animation girl eating a hamburger, sexy style","A japanese animation girl eating a hamburger, voxel and sexy style","blurry, low_quality, distorted",7.5,0.5,-4098.703125
347.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2931.34375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
348.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3553.49609375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
349.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2698.6640625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
350.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2994.7734375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
351.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2706.78125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
352.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3067.60546875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
353.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2765.96484375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
354.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3095.67578125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
355.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2371.41796875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
356.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3033.84375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
357.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2938.86328125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
358.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2735.4453125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
359.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3031.4140625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
360.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2832.1484375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
361.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3118.62109375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
362.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3085.28125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
363.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3205.45703125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
364.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2686.21875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
365.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3140.484375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
366.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2660.87109375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
367.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3176.54296875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
368.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2867.578125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
369.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3133.453125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
370.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2816.45703125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
371.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2460.37890625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
372.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3009.55859375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
373.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2347.6953125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
374.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2578.8828125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
375.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2944.22265625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
376.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2519.48828125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
377.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2674.59375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
378.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2802.9140625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
